78,4,FALL,JUMP,WALK
825,0.61,9.02,10.06,0
586,0.78,18.18,10.05,0
1114,0.73,12.81,9.79,0
246,0.97,21.32,9.96,0
501,0.89,17.57,9.95,0
935,0.77,14.34,9.99,0
346,0.95,19.37,9.89,0
636,0.90,12.17,9.77,0
333,0.92,17.76,10.06,0
367,0.92,16.53,9.84,0
471,0.75,17.46,10.10,0
353,0.89,19.27,9.87,0
287,0.83,18.82,10.14,0
1245,0.82,14.69,9.88,0
730.0,0.85,14.48,9.92,1
157.0,0.93,29.07,9.93,1
765.0,0.86,12.58,9.95,1
263.0,0.77,22.84,9.89,1
159.0,1.0,30.43,9.91,1
772.0,0.89,11.93,9.90,1
285.0,0.83,20.29,9.89,1
230.0,0.75,24.79,9.89,1
299.0,0.86,23.32,9.93,1
260.0,0.68,21.25,9.91,1
495.0,0.96,10.86,9.95,1
208.0,0.86,23.17,9.99,1
241.0,0.80,24.18,9.91,1
125.0,0.83,31.11,9.92,1
546.0,0.93,14.45,10.01,1
149.0,0.97,36.17,9.91,1
1188,0.89,13.67,9.82,2
922,0.40,11.61,10.05,2
1353,0.80,10.79,9.94,2
749,0.65,12.98,10.03,2
277,0.79,16.45,9.92,2
998,0.49,10.26,10.44,2
1348,0.64,13.65,10.04,2
669,0.60,12.66,10.68,2
1093,0.69,13.31,9.54,2
914,0.67,13.25,10.43,2
647,0.57,10.44,9.96,2
1481,0.66,12.56,9.97,2
1314,0.58,11.93,9.99,2
1446,0.49,12.70,10.13,2
880,0.44,10.22,10.13,2
719,0.78,18.21,8.82,2
871,0.45,12.47,10.43,2
773,0.92,17.83,10.08,2
54,0.50,45.02,9.93,3
51,0.88,11.58,9.93,3
4,1.00,25.82,9.93,3
8,1.00,27.94,9.96,3
5,1.00,27.42,9.93,3
2,1.00,37.82,9.93,3
7,1.00,30.76,9.93,3
12,1.00,24.59,9.93,3
2,0.50,44.59,9.93,3
10,0.75,17.78,9.93,3
7,0.75,15.85,9.94,3
10,0.50,22.82,9.91,3
32,0.79,19.30,9.94,3
17,1.00,33.82,9.92,3
7,0.75,27.50,9.93,3
7,1.00,36.59,9.93,3
6,1.00,36.67,9.93,3
8,1.00,21.22,9.93,3
27,0.50,28.32,9.93,3
8,1.00,20.14,9.95,3
7,1.00,29.91,9.93,3
3,1.00,27.36,9.93,3
20,0.50,31.74,9.92,3
9,1.00,25.55,9.93,3
17,1.00,42.04,9.94,3
19,0.50,18.35,9.94,3
10,1.00,45.41,9.93,3
18,0.50,24.96,9.92,3
7,1.00,46.44,9.94,3
15,1.00,45.33,9.93,3
